F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-CommandType,F16-EnvironmentFacade,F16-FieldTable,F16-long,F16-XAResource[],F16-NA,F16-void,F16-byte[],F16-int,F16-InternalMessage,F16-Color,F16-ConnectionSecure,F16-boolean,F16-String,F16-MessageMetaData_0_10,F16-ConstantExpression,F16-ManagedObject,F16-BigDecimal,F16-MBeanAttributeInfo[],F16-Message,F3-NA,F3-Class,F3-Integer,F3-Long,F3-Destination,F3-Map<String Object>,F3-Session.AUTO_ACKNOWLEDGE,F3-TimeUnit,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-MarkableDataInput,F3-SimplePropertyValue,F3-FileOutputStream,F3-String,F3-long,F3-State.DELETED,F3-int,F3-String[],F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-BigInteger,F12-NA,F12-List<LoggingEvent>,F12-SSLReceiver,F12-boolean,F12-Logger,F12-SocketAddress,F12-String,F12-CountDownLatch,F12-Outcome[],F12-byte,F12-Connection,F12-ConfiguredObjectRecord,F12-JMSException,F12-AtomicInteger,F12-SSLEngine,F12-AtomicReference<Notification>,F12-TestCommand,F17-final,F17-static-final,F17-static,F17-NA,F2-Class,F2-SelectorParserTokenManager,F2-NA,F2-Map<String Object>,F2-AbstractQueueTestBase,F2-SimpleCharStream,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-URLConnection,F2-ConnectionEndpoint,F2-CountDownLatch,F2-ByteBuffer,F2-Context,F2-System,F2-OutputStream,F2-File,F2-PlainPasswordFilePrincipalDatabaseTest,F6-org.apache.qpid.filter.selector.Token,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.qpid.disttest.client.property.SimplePropertyValue,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.qpid.test.client.destination.AMQAnyDestination,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.lang.Integer,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-java.util.concurrent.CountDownLatch,F6-java.io.BufferedReader,F6-org.apache.qpid.test.unit.client.connection.AMQConnection,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-readByte,F1-createConsumer,F1-ReInit,F1-delete,F1-NA,F1-setState,F1-add,F1-hasRemaining,F1-assertEquals,F1-createSession,F1-remaining,F1-listFiles,F1-getAbsolutePath,F1-put,F1-writeObject,F1-valueOf,F1-currentTimeMillis,F1-createTempFile,F1-readUnsignedShort,F1-readAMQShortString,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AMQMethodBodyImpl,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.DataInputStream,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-correlationId,F9-name,F9-data,F9-records,F9-appId,F9-_major,F9-_minor,F9-branchId,F9-NA,F9-globalId,F9-response,F9-userId,F9-type,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-SaslServer,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-UUID,F4-Statement,F4-XATopicConnection,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-String,F4-int,F4-ServerMessage,F4-OutputStream,F8-AMQPProtocolVersionWrapper,F8-Command,F8-SessionDetach,F8-MessageProperties,F8-Payload,F8-Xid,F8-NA,F8-SessionDetached,F8-ConnectionStartOk,F8-DurableConfigurationStoreStub,F8-SessionAttached,F8-SessionAttach,F11-_underlying,F11-_size,F11-_logger,F11-NA,F11-TYPE_CODES,F11-ANONYMOUS_AUTHENTICATION_PROVIDER,F11-EXTERNAL_AUTHENTICATION_PROVIDER,F11-_mimeType,F11-_exception,F11-_key,F11-_closed,F11-_fileName,F11-CLASS_ID,F11-_connection,F11-QPID_MAX_SIZE,F11-cachedValues,F11-DEFAULT_LOG_WAIT,F11-METHOD_ID,F11-LOGGER,F11-UTF8_CHARSET,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F73,F84,F146,category
6322,org/apache/qpid/test/unit/xa,org/apache/qpid/test/unit/xa/TopicTest.java,2361,true,0,15,1286,2,0,41,1,5,0.9954075774971297,1463,223,0.15242652084757347,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,MT_CORRECTNESS,0.007588075880758808,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,3,0.01850994909763998,0.008792225821378992,0.0013882461823229986,-1.0,0.21428571428571427,0.011224489795918367,0.17355371900826447,0.23742295539439906,-0.5714285714285714,0.0,0.011382113821138212,1387.8760330578511,-0.3,-0.3684210526315789,13,4336,2519,6579,0,0.0,0,0,0,0,0.0,125,3437,0,3562,0,-3312,0,0.06849040760440711,0,1551,0,5364,5,0,6920,-3813,0.08011110513278975,346,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2587,7773,346,2587,open
6322,org/apache/qpid/test/unit/xa,org/apache/qpid/test/unit/xa/TopicTest.java,2361,true,0,15,1286,2,13,41,1,5,0.9741676234213548,1463,223,0.15242652084757347,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,PERFORMANCE,0.03143631436314363,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.01850994909763998,0.008792225821378992,0.0,0.0,0.10344827586206896,0.005152596115735235,0.21245421245421245,0.1759525258211276,-0.7413793103448276,0.0,0.03143631436314363,1062.96336996337,-0.3,-0.3684210526315789,13,4336,2519,6579,0,0.0,0,0,0,0,0.0,125,3437,0,3562,0,-3312,0,0.06849040760440711,0,1551,0,5364,5,0,6920,-3813,0.08011110513278975,346,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2587,7773,346,2587,open
2587,org/apache/qpid/test/utils,org/apache/qpid/test/utils/BrokerCommandHelperTest.java,142,true,4,3,663,1,8,233,1,28,0.5569620253164557,50,17,0.34,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,CORRECTNESS,0.014092140921409214,IJU_SETUP_NO_SUPER,7,2,1,0.017121702915316984,4.6274872744099955E-4,4.6274872744099955E-4,1.0,0.23076923076923078,0.009861932938856016,0.0896551724137931,0.2541959859333579,-0.5,0.0,0.007046070460704607,1202.393103448276,-0.35135135135135137,1.0,2,494,189,2737,298,0.0,36,250,48,584,0.035760027807526164,30,94,0,124,0,-64,0,0.0761914275854442,0,3776,0,2928,224,0,6928,848,0.07623504302675442,346,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,7773,25,2266,close
5257,org/apache/qpid/test/utils,org/apache/qpid/test/utils/FailoverBaseCase.java,1896,true,0,4,663,1,7,233,1,28,0.32978723404255317,56,29,0.5178571428571429,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,CORRECTNESS,0.003794037940379404,IJU_NO_TESTS,10,3,0,0.017121702915316984,4.6274872744099955E-4,0.0,0.0,0.0,0.0,0.0896551724137931,0.2541959859333579,-0.8571428571428571,0.0,0.007046070460704607,1202.393103448276,-0.35135135135135137,-1.0,26,4079,2361,6322,298,0.0,36,250,48,584,0.035760027807526164,120,124,6,250,0,-4,0,0.06366234214489978,0,3776,0,2928,224,0,6928,848,0.07623504302675442,346,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2587,7773,25,2266,open
4139,org/apache/qpid/test/utils,org/apache/qpid/test/utils/Piper.java,1070,true,14,5,663,1,8,233,3,28,0.4,88,20,0.22727272727272727,0.21428571428571427,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,I18N,0.07425474254742548,DM_DEFAULT_ENCODING,19,1,1,0.017121702915316984,9.254974548819991E-4,4.6274872744099955E-4,-1.0,0.19708029197080293,0.07911982524375301,0.2154696132596685,4.5207583814665616E-4,-0.5474452554744526,0.0,0.02113821138211382,930.9613259668508,-0.35135135135135137,-1.0,1,1896,1070,4139,298,0.05367231638418079,36,250,48,584,0.035760027807526164,5,14,0,19,14,-9,5,0.05367231638418079,19,3776,0,2928,224,-9,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2266,7773,25,2266,open
4139,org/apache/qpid/test/utils,org/apache/qpid/test/utils/Piper.java,1070,true,9,5,663,1,12,233,3,28,0.6,88,20,0.22727272727272727,0.6666666666666666,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,CORRECTNESS,0.015718157181571817,RV_RETURN_VALUE_IGNORED,5,2,1,0.017121702915316984,9.254974548819991E-4,4.6274872744099955E-4,-1.0,0.034482758620689655,0.0018496498876998282,0.0896551724137931,0.2541959859333579,-0.8275862068965517,0.0,0.007046070460704607,1202.393103448276,-0.35135135135135137,-1.0,1,1896,1070,4139,298,0.05367231638418079,36,250,48,584,0.035760027807526164,5,14,0,19,14,-9,5,0.05367231638418079,19,3776,0,2928,224,-9,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2266,7773,25,2266,open
2589,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidBrokerTestCase.java,143,true,24,81,663,4,0,233,2,28,0.4317484662576687,897,231,0.25752508361204013,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,BAD_PRACTICE,0.012466124661246613,DE_MIGHT_IGNORE,19,3,1,0.017121702915316984,0.002776492364645997,4.6274872744099955E-4,1.0,0.13043478260869565,0.0033359279439564107,0.16501650165016502,0.264029297302875,-0.5217391304347826,0.0,0.02710027100271003,1274.0891089108911,-0.35135135135135137,0.3333333333333333,50,1559,925,3802,298,0.3305439330543933,36,250,48,584,0.035760027807526164,1696,524,114,2334,208,1172,74,0.0874258687275842,316,3776,34,2928,224,-134,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2266,873,25,2266,close
2589,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidBrokerTestCase.java,143,true,6,81,663,4,0,233,1,28,0.10966257668711657,897,231,0.25752508361204013,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,I18N,0.023848238482384824,DM_CONVERT_CASE,20,3,1,0.017121702915316984,0.002776492364645997,4.6274872744099955E-4,1.0,0.2727272727272727,0.09917355371900825,0.2154696132596685,4.5207583814665616E-4,-0.4318181818181818,0.0,0.02113821138211382,930.9613259668508,-0.35135135135135137,0.3333333333333333,0,23,22,2266,298,0.3305439330543933,36,250,48,584,0.035760027807526164,1696,524,114,2334,208,1172,74,0.0874258687275842,316,3776,34,2928,224,-134,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,873,25,2266,close
2589,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidBrokerTestCase.java,143,true,44,81,663,4,16,233,7,28,0.34700920245398775,897,231,0.25752508361204013,0.2159090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,I18N,0.023848238482384824,DM_CONVERT_CASE,20,3,1,0.017121702915316984,0.002776492364645997,4.6274872744099955E-4,1.0,0.2727272727272727,0.09917355371900825,0.2154696132596685,4.5207583814665616E-4,-0.4318181818181818,0.0,0.02113821138211382,930.9613259668508,-0.35135135135135137,0.3333333333333333,29,942,456,3185,298,0.3305439330543933,36,250,48,584,0.035760027807526164,1696,524,114,2334,208,1172,74,0.0874258687275842,316,3776,34,2928,224,-134,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2266,873,25,2266,close
2589,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidBrokerTestCase.java,143,true,9,81,663,4,12,233,3,28,0.38880368098159507,897,231,0.25752508361204013,0.4444444444444444,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,BAD_PRACTICE,0.05365853658536585,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.017121702915316984,0.002776492364645997,4.6274872744099955E-4,1.0,0.20202020202020202,0.004741412941056435,0.16501650165016502,0.264029297302875,-0.5959595959595959,0.0,0.02710027100271003,1274.0891089108911,-0.35135135135135137,0.3333333333333333,65,2067,1191,4310,298,0.3305439330543933,36,250,48,584,0.035760027807526164,1696,524,114,2334,208,1172,74,0.0874258687275842,316,3776,34,2928,224,-134,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2266,873,25,2266,close
6322,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidClientConnection.java,2361,true,0,17,663,1,6,233,1,28,0.14583333333333334,180,66,0.36666666666666664,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,CORRECTNESS,0.003794037940379404,IJU_NO_TESTS,10,3,0,0.017121702915316984,9.254974548819991E-4,0.0,0.0,0.0,0.0,0.0896551724137931,0.2541959859333579,-0.8571428571428571,0.0,0.007046070460704607,1202.393103448276,-0.35135135135135137,-1.0,4,4079,2361,6322,298,0.0,36,250,48,584,0.035760027807526164,228,228,0,456,0,0,0,0.005645187809967928,0,3776,0,2928,224,0,6928,848,0.07623504302675442,346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2587,7773,25,2266,open
6322,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidClientConnection.java,2361,true,17,17,663,1,0,233,2,28,0.3229166666666667,180,66,0.36666666666666664,1.0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,STYLE,0.030894308943089432,REC_CATCH_EXCEPTION,20,3,1,0.017121702915316984,9.254974548819991E-4,4.6274872744099955E-4,-1.0,0.17543859649122806,0.004666448237174714,0.21996879875195008,0.20615255095977378,-0.631578947368421,0.0,0.07642276422764227,1024.349453978159,-0.35135135135135137,-1.0,4,4079,2361,6322,298,0.0,36,250,48,584,0.035760027807526164,228,228,0,456,0,0,0,0.005645187809967928,0,3776,0,2928,224,0,6928,848,0.07623504302675442,346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2587,7773,25,2266,open
2892,org/apache/qpid/test/utils,org/apache/qpid/test/utils/QpidTestCase.java,255,true,0,13,663,1,0,233,1,28,0.3217993079584775,196,58,0.29591836734693877,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,I18N,0.07425474254742548,DM_DEFAULT_ENCODING,19,1,2,0.017121702915316984,0.0023137436372049976,9.254974548819991E-4,0.0,0.19708029197080293,0.07911982524375301,0.2154696132596685,4.5207583814665616E-4,-0.5474452554744526,0.0,0.02113821138211382,930.9613259668508,-0.35135135135135137,-0.2,4,335,141,2578,298,0.009708737864077669,36,250,48,584,0.035760027807526164,830,1472,63,2365,1,-642,1,0.10755541794660783,2,3776,0,2928,224,0,6928,848,0.07623504302675442,25,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2266,7773,25,2266,open
