F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
1992,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
3342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,184,3705,3524,
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,184,3705,3524,
3342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,184,3705,3524,
2229,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,5750,1,8677,182,3703,3524,
1874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5395,1,8677,182,3703,3524,
1952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5473,1,8677,182,3703,3524,
1926,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,5447,1,8677,182,3703,3524,
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570,1,8677,182,3703,3524,
1049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4973,1,8677,182,3703,3524,
182,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,3703,1,8677,182,3703,3524,
2139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5660,1,8677,182,3703,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1442,4963,3524,
81,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,3602,1,8677,20,3541,3524,
1049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1049,4570,3524,
1049,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,182,3703,3524,
24,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,3545,1,8677,20,3541,3524,
45,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3566,1,8677,20,3541,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
45,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3566,1,8677,20,3541,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
81,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,3602,1,8677,20,3541,3524,
1049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1049,4570,3524,
1049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
45,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3566,1,8677,20,3541,3524,
1450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1049,4570,3524,
393,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,3914,1,8677,36,3557,3524,
69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,1,8677,36,3557,3524,
69,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,36,3557,3524,
69,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,36,3557,3524,
69,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,36,3557,3524,
69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,1,8677,36,3557,3524,
69,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,3590,1,8677,36,3557,3524,
181,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3702,1,8677,36,3557,3524,
181,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3702,1,8677,36,3557,3524,
314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,1,8677,36,3557,3524,
1643,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,36,3557,3524,
1643,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,36,3557,3524,
1643,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,36,3557,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
480,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4001,1,8677,20,3541,3524,
518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,1,8677,20,3541,3524,
518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,1,8677,20,3541,3524,
545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,20,3541,3524,
545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,20,3541,3524,
545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,20,3541,3524,
545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,20,3541,3524,
545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,20,3541,3524,
325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,20,3541,3524,
325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,20,3541,3524,
325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3846,1,8677,20,3541,3524,
325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3846,1,8677,20,3541,3524,
71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,71,3592,3524,
71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,71,3592,3524,
71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,71,3592,3524,
71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3592,1,8677,71,3592,3524,
424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,1,8677,71,3592,3524,
181,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3702,1,8677,181,3702,3524,
181,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3702,1,8677,181,3702,3524,
181,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,3702,1,8677,17,3538,3524,
281,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3802,1,8677,17,3538,3524,
431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,17,3538,3524,
526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,1,8677,17,3538,3524,
17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,17,3538,3524,
17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,17,3538,3524,
552,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,17,3538,3524,
552,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,17,3538,3524,
552,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,17,3538,3524,
552,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,17,3538,3524,
552,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,17,3538,3524,
70,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3591,1,8677,17,3538,3524,
70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,17,3538,3524,
70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,17,3538,3524,
70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,17,3538,3524,
70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,17,3538,3524,
70,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3591,1,8677,17,3538,3524,
