F61,F77,F88,F70,
12,787,874,4056,
1,787,874,4056,
5,787,874,4056,
2,5408,4353,8677,
4,724,850,3993,
1,250,347,3519,
4,787,874,4056,
10,787,874,4056,
12,1574,1253,4843,
13,787,874,4056,
6,561,786,3830,
13,787,874,4056,
13,787,874,4056,
13,787,874,4056,
13,787,874,4056,
13,787,874,4056,
7,787,874,4056,
0,710,845,3979,
11,561,786,3830,
10,560,783,3829,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
18,787,874,4056,
11,606,805,3875,
8,561,786,3830,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
14,787,874,4056,
6,561,786,3830,
12,773,873,4042,
12,773,873,4042,
12,773,873,4042,
12,773,873,4042,
12,773,873,4042,
12,773,873,4042,
0,564,794,3833,
0,564,794,3833,
1,606,805,3875,
1,606,805,3875,
1,1936,1526,5205,
1,1936,1526,5205,
1,1936,1526,5205,
0,142,150,3411,
5,2496,1926,5765,
6,2546,1934,5815,
4,2474,1919,5743,
6,2546,1934,5815,
6,2546,1934,5815,
6,2529,1931,5798,
4,1992,1578,5261,
3,1431,1136,4700,
5,1441,1139,4710,
0,140,146,3409,
4,1742,1436,5011,
4,1574,1253,4843,
6,1948,1533,5217,
1,31,24,3300,
6,1948,1533,5217,
11,2056,1634,5325,
7,3244,2144,6513,
1,1424,1131,4693,
4,2056,1634,5325,
3,5408,4353,8677,
44,3181,2117,6450,
1,1714,1348,4983,
1,1714,1348,4983,
2,537,756,3806,
2,960,904,4229,
4,1205,962,4474,
27,1205,962,4474,
27,1205,962,4474,
27,1205,962,4474,
27,1205,962,4474,
15,1205,962,4474,
15,1205,962,4474,
10,537,756,3806,
10,537,756,3806,
10,537,756,3806,
8,444,673,3713,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
8,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
3,414,643,3683,
2,234,316,3503,
3,1927,1519,5196,
1,1245,999,4514,
3,1927,1519,5196,
16,5408,4353,8677,
1,1873,1496,5142,
8,2452,1909,5721,
0,311,454,3580,
1,1159,933,4428,
6,2452,1909,5721,
19,1666,1314,4935,
34,2131,1690,5400,
0,9,6,3278,
55,3303,2168,6572,
42,2289,1841,5558,
49,2436,1898,5705,
42,2289,1841,5558,
25,2010,1597,5279,
49,2436,1898,5705,
13,2010,1597,5279,
0,314,459,3583,
9,5408,4353,8677,
2,1319,1043,4588,
3,1326,1048,4595,
2,1319,1043,4588,
0,1330,1054,4599,
0,819,887,4088,
0,819,887,4088,
5,2445,1907,5714,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
8,3229,2140,6498,
13,1876,1497,5145,
26,5408,4353,8677,
20,2358,1877,5627,
25,2452,1909,5721,
13,1876,1497,5145,
9,1196,958,4465,
19,5408,4353,8677,
19,5408,4353,8677,
10,2474,1919,5743,
16,2529,1931,5798,
13,5408,4353,8677,
13,5408,4353,8677,
4,1542,1215,4811,
4,1542,1215,4811,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
0,1240,993,4509,
17,2452,1909,5721,
0,311,454,3580,
17,2452,1909,5721,
17,2452,1909,5721,
1,454,675,3723,
14,2446,1907,5715,
20,2529,1931,5798,
6,1444,1141,4713,
6,1797,1465,5066,
1,1024,908,4293,
23,2436,1898,5705,
6,2445,1907,5714,
143,5408,4353,8677,
60,1814,1470,5083,
98,2446,1907,5715,
35,1240,993,4509,
22,658,832,3927,
64,1876,1497,5145,
102,2474,1919,5743,
1,819,887,4088,
1,819,887,4088,
1,819,887,4088,
1,819,887,4088,
1,819,887,4088,
11,2445,1907,5714,
1,145,156,3414,
12,2452,1909,5721,
2,5408,4353,8677,
0,263,395,3532,
2,5408,4353,8677,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
0,144,154,3413,
74,2446,1907,5715,
74,2446,1907,5715,
74,2446,1907,5715,
74,2446,1907,5715,
74,2446,1907,5715,
74,2446,1907,5715,
15,1141,924,4410,
0,37,40,3306,
0,37,40,3306,
2,5408,4353,8677,
3,5408,4353,8677,
4,2403,1891,5672,
5,2295,1854,5564,
5,2295,1854,5564,
2,1280,1020,4549,
5,2295,1854,5564,
4,2403,1891,5672,
1,1876,1497,5145,
5,2529,1931,5798,
2,2529,1931,5798,
2,2529,1931,5798,
4,2049,1628,5318,
5,2554,1934,5823,
2,2443,1902,5712,
2,2400,1889,5669,
4,2443,1902,5712,
0,37,40,3306,
5,2554,1934,5823,
3,2403,1891,5672,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
0,708,844,3977,
3,2443,1902,5712,
3,2443,1902,5712,
3,2443,1902,5712,
2,2400,1889,5669,
2,2400,1889,5669,
2,2048,1628,5317,
3,2403,1891,5672,
4,2463,1914,5732,
2,2403,1891,5672,
2,2341,1873,5610,
3,2403,1891,5672,
2,2463,1914,5732,
3,5408,4353,8677,
4,5408,4353,8677,
0,3197,2122,6466,
1,1870,1495,5139,
1,1870,1495,5139,
0,3197,2122,6466,
0,3197,2122,6466,
0,3197,2122,6466,
0,3197,2122,6466,
0,3197,2122,6466,
4,1936,1526,5205,
4,1936,1526,5205,
4,1936,1526,5205,
1,199,198,3468,
5,1574,1253,4843,
1,199,198,3468,
2,1494,1198,4763,
2,1494,1198,4763,
2,1494,1198,4763,
10,2011,1597,5280,
10,2011,1597,5280,
0,1179,946,4448,
0,1179,946,4448,
12,2365,1879,5634,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
3,2365,1879,5634,
2,455,676,3724,
0,515,742,3784,
2,2290,1841,5559,
2,2290,1841,5559,
2,2290,1841,5559,
0,515,742,3784,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
3,1179,946,4448,
4,5408,4353,8677,
3,1972,1558,5241,
4,5408,4353,8677,
4,1518,1205,4787,
3,1179,946,4448,
3,1179,946,4448,
2,199,198,3468,
1,278,420,3547,
0,275,415,3544,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1209,964,4478,
0,1131,921,4400,
0,1131,921,4400,
0,1131,921,4400,
0,1209,964,4478,
0,1209,964,4478,
13,1179,946,4448,
11,1030,908,4299,
15,1189,950,4458,
15,1189,950,4458,
11,1030,908,4299,
13,1179,946,4448,
13,1179,946,4448,
13,1179,946,4448,
29,1633,1300,4902,
13,1179,946,4448,
13,1179,946,4448,
29,1633,1300,4902,
16,1209,964,4478,
7,507,721,3776,
47,2365,1879,5634,
43,2197,1752,5466,
7,507,721,3776,
6,2365,1879,5634,
1,1179,946,4448,
3,1030,908,4299,
3,1030,908,4299,
4,1179,946,4448,
4,1179,946,4448,
6,1457,1166,4726,
11,1633,1300,4902,
4,1179,946,4448,
4,1179,946,4448,
4,1179,946,4448,
2,5408,4353,8677,
2,5408,4353,8677,
42,2989,2079,6258,
42,2989,2079,6258,
34,2290,1841,5559,
1,454,675,3723,
2,1179,946,4448,
2,1179,946,4448,
12,2365,1879,5634,
6,1179,946,4448,
2,1633,1300,4902,
2,204,202,3473,
3,485,694,3754,
