F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-short,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-HSSFComment,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-NA,F3-short,F3-HSSFClientAnchor,F3-Integer,F3-Class,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-char,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-Double,F3-int,F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-TreeMap<Integer SXSSFRow>,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-DataFormatter,F2-Set,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Arrays,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.poi.hssf.usermodel.HSSFClientAnchor,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-java.util.TreeMap<org.apache.poi.openxml4j.opc.PackagePartName java.lang.String>,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createTempFile,F1-createSheet,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_1_margin,F9-holidays,F9-field_1_UID,F9-doc,F9-_children,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-output,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-File[],F4-long,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-byte[],F4-Object,F4-Pattern,F4-File,F4-void,F4-double,F4-StringBuilder,F4-String,F4-int,F4-short,F4-Object[],F4-HSSFWorkbook,F8-LeftMarginRecord,F8-TCAbstractType,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-SVRowHeaderModel,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F11-INITIAL_CAPACITY,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-MAX_ROW,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-MAX_COLUMN,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
4660,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestNPOIFSFileSystem.java,556,true,21,10,4530,1,9,417,2,59,0.9021922428330523,382,115,0.3010471204188482,0.5238095238095238,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,BAD_PRACTICE,0.0026840490797546013,OS_OPEN_STREAM,16,2,2,0.015124234785740008,0.0021606049693914295,7.202016564638099E-4,-1.0,0.5714285714285714,0.006279434850863422,0.3156089193825043,0.900429793833846,0.14285714285714285,0.051763803680981595,0.02223926380368098,2351.048027444254,-0.47619047619047616,-0.3333333333333333,4,997,551,4643,0,0.0,0,0,0,0,0.0,320,10,4,334,0,310,0,0.23601734002967578,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4468,8677,59,3703,open
4660,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestNPOIFSFileSystem.java,556,true,594,10,4530,1,9,417,25,59,0.17425519955030916,382,115,0.3010471204188482,0.05134680134680135,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,STYLE,0.017254601226993866,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,2,0.015124234785740008,0.0021606049693914295,7.202016564638098E-4,-1.0,0.37777777777777777,0.006185834957764783,0.48025613660619,0.6469649229432501,-0.24444444444444444,0.0924079754601227,0.08550613496932516,2037.470651013874,-0.47619047619047616,-0.3333333333333333,9,1011,556,4657,0,0.0,0,0,0,0,0.0,320,10,4,334,0,310,0,0.23601734002967578,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4468,8677,59,3703,open
4660,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestNPOIFSFileSystem.java,556,true,693,10,4530,1,9,417,29,59,0.25752830643218505,382,115,0.3010471204188482,0.09287682014954741,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,STYLE,0.017254601226993866,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,2,0.015124234785740008,0.0021606049693914295,7.202016564638098E-4,-1.0,0.37777777777777777,0.006185834957764783,0.48025613660619,0.6469649229432501,-0.24444444444444444,0.0924079754601227,0.08550613496932516,2037.470651013874,-0.47619047619047616,-0.3333333333333333,7,1005,552,4651,0,0.0,0,0,0,0,0.0,320,10,4,334,0,310,0,0.23601734002967578,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4468,8677,59,3703,open
4484,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestNPOIFSStream.java,415,true,148,15,4530,1,6,417,6,59,0.6827896512935883,631,128,0.20285261489698891,0.02702702702702703,131,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,STYLE,0.08934049079754601,DLS_DEAD_LOCAL_STORE,20,3,1,0.015124234785740008,3.6010082823190496E-4,3.6010082823190496E-4,-1.0,0.5450643776824035,0.006525505312213097,0.48025613660619,0.6469649229432501,0.11158798283261803,0.0924079754601227,0.08550613496932516,2037.470651013874,-0.47619047619047616,-1.0,5,1004,552,4650,0,0.0,0,0,0,0,0.0,524,16,3,543,0,508,0,0.4965221970897165,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4483,8677,59,3703,open
4728,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestPOIFSFileSystem.java,617,true,17,8,4530,3,6,417,1,59,0.7777777777777778,214,70,0.32710280373831774,0.5882352941176471,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,STYLE,0.08934049079754601,DLS_DEAD_LOCAL_STORE,15,1,1,0.015124234785740008,0.0014404033129276198,3.6010082823190496E-4,1.0,0.5450643776824035,0.006525505312213097,0.48025613660619,0.6469649229432501,0.11158798283261803,0.0924079754601227,0.08550613496932516,2037.470651013874,-0.47619047619047616,0.0,6,1336,797,4982,0,0.0,0,0,0,0,0.0,65,9,1,75,0,56,0,0.027352377764419077,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4639,8677,59,3703,open
4728,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestPOIFSFileSystem.java,617,true,10,8,4530,3,0,417,1,59,0.5075075075075075,214,70,0.32710280373831774,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,STYLE,0.08934049079754601,DLS_DEAD_LOCAL_STORE,17,2,1,0.015124234785740008,0.0014404033129276198,3.6010082823190496E-4,1.0,0.5450643776824035,0.006525505312213097,0.48025613660619,0.6469649229432501,0.11158798283261803,0.0924079754601227,0.08550613496932516,2037.470651013874,-0.47619047619047616,0.0,7,1349,816,4995,0,0.0,0,0,0,0,0.0,65,9,1,75,0,56,0,0.027352377764419077,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4639,8677,59,3703,open
4728,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestPOIFSFileSystem.java,617,true,14,8,4530,3,0,417,4,59,0.8558558558558559,214,70,0.32710280373831774,1.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,BAD_PRACTICE,0.0026840490797546013,OS_OPEN_STREAM,16,2,2,0.015124234785740008,0.0014404033129276198,7.202016564638099E-4,-1.0,0.5714285714285714,0.006279434850863422,0.3156089193825043,0.900429793833846,0.14285714285714285,0.051763803680981595,0.02223926380368098,2351.048027444254,-0.47619047619047616,0.0,19,5031,3804,8677,0,0.0,0,0,0,0,0.0,65,9,1,75,0,56,0,0.027352377764419077,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,995,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,4639,8677,59,3703,open
4728,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/TestPOIFSFileSystem.java,617,true,14,8,4530,3,12,417,4,59,0.8648648648648649,214,70,0.32710280373831774,0.7857142857142857,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,BAD_PRACTICE,0.01763803680981595,RR_NOT_CHECKED,19,3,2,0.015124234785740008,0.0014404033129276198,7.202016564638099E-4,-1.0,0.41304347826086957,0.006216373418641849,0.3156089193825043,0.900429793833846,-0.043478260869565216,0.051763803680981595,0.02223926380368098,2351.048027444254,-0.47619047619047616,0.0,4,1331,789,4977,0,0.0,0,0,0,0,0.0,65,9,1,75,0,56,0,0.027352377764419077,0,4760,0,1880,325,0,6965,2880,0.12924048688286952,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4639,8677,59,3703,open
4677,org/apache/poi/poifs/nio,org/apache/poi/poifs/nio/ByteArrayBackedDataSource.java,563,true,4,8,189,1,6,22,1,4,0.3404255319148936,70,8,0.11428571428571428,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,MALICIOUS_CODE,0.05291411042944785,EI_EXPOSE_REP2,18,2,1,7.202016564638099E-4,3.6010082823190496E-4,3.6010082823190496E-4,-1.0,0.5289855072463768,0.03114498004620878,0.5798479087452472,0.08355137972346231,0.057971014492753624,0.06441717791411043,0.05291411042944785,2647.2148288973385,0.0,-1.0,4,1031,563,4677,0,0.0,0,0,0,0,0.0,69,1,1,71,0,68,0,0.26531894640447273,0,189,0,67,1,0,257,122,0.16735663384370578,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4647,8677,1003,4647,open
4677,org/apache/poi/poifs/nio,org/apache/poi/poifs/nio/TestDataSource.java,563,true,36,2,189,1,9,22,1,4,0.4578313253012048,122,15,0.12295081967213115,0.8611111111111112,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,STYLE,0.08934049079754601,DLS_DEAD_LOCAL_STORE,20,3,1,7.202016564638099E-4,3.6010082823190496E-4,3.6010082823190496E-4,1.0,0.5450643776824035,0.006525505312213097,0.48025613660619,0.6469649229432501,0.11158798283261803,0.0924079754601227,0.08550613496932516,2037.470651013874,0.0,1.0,0,1024,560,4670,0,0.0,0,0,0,0,0.0,73,59,0,132,0,14,0,0.169646352603419,0,189,0,67,1,0,257,122,0.16735663384370578,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4670,8677,1003,4647,open
4753,org/apache/poi/poifs/poibrowser,org/apache/poi/poifs/poibrowser/Codec.java,635,true,9,11,396,1,8,32,3,11,0.7634854771784232,131,66,0.5038167938931297,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,I18N,0.02415644171779141,DM_CONVERT_CASE,20,3,2,0.003961109110550955,0.0028808066258552397,7.202016564638099E-4,1.0,0.5555555555555556,0.12345679012345678,0.6433566433566433,0.001784262112423534,0.12698412698412698,0.028757668711656442,0.0072852760736196315,2357.6923076923076,0.6363636363636364,1.0,1,1107,635,4753,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4739,8677,1095,4739,close
4753,org/apache/poi/poifs/poibrowser,org/apache/poi/poifs/poibrowser/Codec.java,635,true,3,11,396,1,8,32,1,11,0.21991701244813278,131,66,0.5038167938931297,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,I18N,0.03067484662576687,DM_DEFAULT_ENCODING,19,1,2,0.003961109110550955,0.0028808066258552397,7.202016564638099E-4,1.0,0.7125,0.102421875,0.6433566433566433,0.001784262112423534,0.425,0.028757668711656442,0.0072852760736196315,2357.6923076923076,0.6363636363636364,1.0,1,1107,635,4753,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4739,8677,1095,4739,open
