F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F85,F73,F84,F146,F147,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,155,2884,2732,
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,155,2884,2732,
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,155,2884,2732,
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,155,2884,2732,
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,155,2884,2732,
251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2980,1,7773,155,2884,2732,
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3656,1,7773,155,2884,2732,
241,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,155,2884,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
270,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2999,1,7773,270,2999,2732,
270,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2999,1,7773,270,2999,2732,
270,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2999,1,7773,270,2999,2732,
838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3567,1,7773,270,2999,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,251,2980,2732,
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,251,2980,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
808,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,808,3537,2732,
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,808,3537,2732,
1413,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4142,1,7773,1413,4142,2732,
1413,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4142,1,7773,1413,4142,2732,
1413,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4142,1,7773,1413,4142,2732,
1413,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4142,1,7773,1413,4142,2732,
1413,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4142,1,7773,1413,4142,2732,
857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3586,1,7773,622,3351,2732,
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4913,1,7773,622,3351,2732,
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4913,1,7773,622,3351,2732,
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4913,1,7773,622,3351,2732,
622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,622,3351,2732,
622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,622,3351,2732,
622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,622,3351,2732,
622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,622,3351,2732,
622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,622,3351,2732,
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5008,1,7773,889,3618,2732,
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5008,1,7773,889,3618,2732,
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5008,1,7773,889,3618,2732,
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5008,1,7773,889,3618,2732,
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5008,1,7773,889,3618,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
1390,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,1052,3781,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,467,3196,2732,
1411,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4140,1,7773,155,2884,2732,
1413,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,4142,1,7773,155,2884,2732,
528,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,3257,1,7773,155,2884,2732,
528,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,3257,1,7773,155,2884,2732,
270,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
270,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2999,1,7773,155,2884,2732,
1407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4136,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,3045,1,7773,155,2884,2732,
316,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3045,1,7773,155,2884,2732,
1182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3911,1,7773,155,2884,2732,
1475,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4204,1,7773,155,2884,2732,
1475,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4204,1,7773,155,2884,2732,
1475,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4204,1,7773,155,2884,2732,
1411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,155,2884,2732,
1411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,155,2884,2732,
1411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,155,2884,2732,
1307,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4036,1,7773,155,2884,2732,
1307,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,4036,1,7773,155,2884,2732,
1307,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,4036,1,7773,155,2884,2732,
890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3619,1,7773,155,2884,2732,
890,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,3619,1,7773,155,2884,2732,
890,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,3619,1,7773,155,2884,2732,
1413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4142,1,7773,155,2884,2732,
1413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4142,1,7773,155,2884,2732,
1407,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4136,1,7773,155,2884,2732,
1407,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4136,1,7773,155,2884,2732,
1407,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,4136,1,7773,155,2884,2732,
1407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4136,1,7773,155,2884,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,345,3074,2732,
