F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
3441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,283,3705,3425,
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5513,1,8677,283,3705,3425,
3441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,1,8677,283,3705,3425,
2328,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,5750,1,8677,281,3703,3425,
1973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5395,1,8677,281,3703,3425,
2051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5473,1,8677,281,3703,3425,
2025,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,5447,1,8677,281,3703,3425,
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570,1,8677,281,3703,3425,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4973,1,8677,281,3703,3425,
281,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,3703,1,8677,281,3703,3425,
2238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5660,1,8677,281,3703,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1541,4963,3425,
67,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,3489,1,8677,2,3424,3425,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1148,4570,3425,
1148,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,4570,1,8677,281,3703,3425,
123,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,3545,1,8677,2,3424,3425,
36,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3458,1,8677,2,3424,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
36,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3458,1,8677,2,3424,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
67,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,3489,1,8677,2,3424,3425,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1148,4570,3425,
1148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4570,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
36,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,3458,1,8677,2,3424,3425,
1549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4971,1,8677,1148,4570,3425,
492,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,3914,1,8677,135,3557,3425,
168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,1,8677,135,3557,3425,
168,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,135,3557,3425,
168,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,135,3557,3425,
168,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3590,1,8677,135,3557,3425,
168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,1,8677,135,3557,3425,
168,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,3590,1,8677,135,3557,3425,
280,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3702,1,8677,135,3557,3425,
280,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3702,1,8677,135,3557,3425,
413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,1,8677,135,3557,3425,
1742,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,135,3557,3425,
1742,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,135,3557,3425,
1742,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,5164,1,8677,135,3557,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
579,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4001,1,8677,19,3441,3425,
617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,1,8677,19,3441,3425,
617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,1,8677,19,3441,3425,
644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,19,3441,3425,
644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,19,3441,3425,
644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,19,3441,3425,
644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,19,3441,3425,
644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,1,8677,19,3441,3425,
424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,19,3441,3425,
424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,1,8677,19,3441,3425,
424,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3846,1,8677,19,3441,3425,
424,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3846,1,8677,19,3441,3425,
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,170,3592,3425,
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,170,3592,3425,
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,170,3592,3425,
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3592,1,8677,170,3592,3425,
523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,1,8677,170,3592,3425,
280,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3702,1,8677,280,3702,3425,
280,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3702,1,8677,280,3702,3425,
280,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,3702,1,8677,58,3480,3425,
380,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3802,1,8677,58,3480,3425,
530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,58,3480,3425,
625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,1,8677,58,3480,3425,
116,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,58,3480,3425,
116,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,58,3480,3425,
651,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,58,3480,3425,
651,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,58,3480,3425,
651,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,58,3480,3425,
651,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,58,3480,3425,
651,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,58,3480,3425,
169,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3591,1,8677,58,3480,3425,
169,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3591,1,8677,58,3480,3425,
625,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4047,1,8677,58,3480,3425,
625,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4047,1,8677,58,3480,3425,
625,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4047,1,8677,58,3480,3425,
625,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4047,1,8677,58,3480,3425,
