F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-short,F16-ObjRecord,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-NA,F3-short,F3-Integer,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-char,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-HSSFWorkbook,F3-Double,F3-int,F3-ValueEval,F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-SeriesRecord,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-Set,F2-Integer,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-Double,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-org.apache.poi.xssf.usermodel.XSSFClientAnchor,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createSheet,F1-createTempFile,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-num,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_1_margin,F9-holidays,F9-field_1_UID,F9-doc,F9-_xstzHelpText,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-File[],F4-long,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-byte[],F4-Object,F4-Pattern,F4-void,F4-double,F4-StringBuilder,F4-String,F4-int,F4-short,F4-Object[],F4-HSSFWorkbook,F8-TCAbstractType,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-SimpleFraction,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F8-FFData,F11-INITIAL_CAPACITY,F11-MAX_STYLES,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-UNITS,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
5905,org/apache/poi/poifs/dev,org/apache/poi/poifs/dev/POIFSDump.java,1767,true,12,2,242,1,12,19,2,6,0.5945945945945946,56,7,0.125,0.75,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,BAD_PRACTICE,0.006017299736743136,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0035335689045936395,0.0021201413427561835,3.5335689045936394E-4,1.0,0.875,0.0026676829268292685,0.32081911262798635,1.0279756318942705,0.75,0.051899210229409555,0.022188792779240317,2689.071672354949,0.8,0.6666666666666666,3,2481,1767,5905,0,0.0,0,0,0,0,0.0,51,0,0,51,0,51,0,0.006526746864601997,0,332,0,86,0,0,418,246,0.058594108588184556,1830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,8677,1221,4644,open
4982,org/apache/poi/poifs/dev,org/apache/poi/poifs/dev/POIFSHeaderDumper.java,1162,true,12,5,242,1,0,19,1,6,0.5921052631578947,111,18,0.16216216216216217,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,STYLE,0.0947724708537044,DLS_DEAD_LOCAL_STORE,17,2,1,0.0035335689045936395,0.0010600706713780918,3.5335689045936394E-4,1.0,0.5396825396825397,0.0067141971903876664,0.4658254468980021,0.5829106646297672,0.0992063492063492,0.0940203083866115,0.080105302745393,2319.2502628811776,0.8,1.0,5,1558,1162,4982,0,0.0,0,0,0,0,0.0,18,16,0,34,0,2,0,0.12076207620762076,0,332,0,86,0,0,418,246,0.058594108588184556,1236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4658,8677,1221,4644,open
4982,org/apache/poi/poifs/dev,org/apache/poi/poifs/dev/POIFSHeaderDumper.java,1162,true,24,5,242,1,6,19,6,6,0.8618421052631579,111,18,0.16216216216216217,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,MALICIOUS_CODE,0.003384731101918014,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.0035335689045936395,0.0010600706713780918,3.5335689045936394E-4,1.0,0.8888888888888888,0.012345679012345684,0.5622641509433962,0.08568097871578341,0.7777777777777778,0.0628055660022565,0.04964272282813088,2979.8981132075473,0.8,1.0,5,1558,1162,4982,0,0.0,0,0,0,0,0.0,18,16,0,34,0,2,0,0.12076207620762076,0,332,0,86,0,0,418,246,0.058594108588184556,1236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4658,8677,1221,4644,open
4982,org/apache/poi/poifs/dev,org/apache/poi/poifs/dev/POIFSHeaderDumper.java,1162,true,14,5,242,1,6,19,2,6,0.75,111,18,0.16216216216216217,0.35714285714285715,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,MALICIOUS_CODE,0.003384731101918014,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.0035335689045936395,0.0010600706713780918,3.5335689045936394E-4,1.0,0.8888888888888888,0.012345679012345684,0.5622641509433962,0.08568097871578341,0.7777777777777778,0.0628055660022565,0.04964272282813088,2979.8981132075473,0.8,1.0,5,1558,1162,4982,0,0.0,0,0,0,0,0.0,18,16,0,34,0,2,0,0.12076207620762076,0,332,0,86,0,0,418,246,0.058594108588184556,1236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4658,8677,1221,4644,open
8677,org/apache/poi/poifs/dev,org/apache/poi/poifs/dev/POIFSViewer.java,4169,true,10,2,242,1,0,19,4,6,0.4787234042553192,66,11,0.16666666666666666,1.0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,CORRECTNESS,3.76081233546446E-4,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,7,2,1,0.0035335689045936395,3.5335689045936394E-4,3.5335689045936394E-4,1.0,1.0,0.0,0.7241379310344828,0.7945375403431288,1.0,0.01993230537796164,0.006769462203836028,2083.9310344827586,0.8,1.0,3,5253,4169,8677,0,0.0,0,0,0,0,0.0,7,5,0,12,0,2,0,8.115041417260129E-4,0,332,0,86,0,0,418,246,0.058594108588184556,3441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6919,8677,1221,4644,close
4982,org/apache/poi/poifs/eventfilesystem,org/apache/poi/poifs/eventfilesystem/POIFSReader.java,1162,true,0,7,209,2,0,21,1,7,0.9515151515151515,205,79,0.3853658536585366,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,BAD_PRACTICE,0.017299736743136517,RR_NOT_CHECKED,19,3,1,3.5335689045936394E-4,3.5335689045936394E-4,3.5335689045936394E-4,1.0,0.41304347826086957,0.005913135690903223,0.32081911262798635,1.0279756318942705,-0.043478260869565216,0.051899210229409555,0.022188792779240317,2689.071672354949,1.0,1.0,9,5253,4169,8677,0,0.0,0,0,0,0,0.0,19,15,0,34,0,4,0,0.0393229695605113,0,253,0,112,0,0,365,141,0.008111214172625253,1245,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4667,8677,1245,4667,close
4654,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/BlockStore.java,917,true,0,8,4533,2,0,417,1,59,0.7904761904761904,46,42,0.9130434782608695,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,CORRECTNESS,7.52162467092892E-4,ICAST_INT_CAST_TO_DOUBLE_PASSED_TO_CEIL,7,1,1,0.014840989399293287,7.067137809187279E-4,3.5335689045936394E-4,1.0,1.0,0.0,0.7241379310344828,0.7945375403431288,1.0,0.01993230537796164,0.006769462203836028,2083.9310344827586,-0.47619047619047616,0.0,0,1230,917,4654,0,0.0,0,0,0,0,0.0,79,0,0,79,0,79,0,0.6171875,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4654,8677,89,3511,close
4654,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/BlockStore.java,917,true,0,8,4533,2,11,417,1,59,0.780952380952381,46,42,0.9130434782608695,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,PERFORMANCE,7.52162467092892E-4,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,20,3,0,0.014840989399293287,7.067137809187279E-4,0.0,0.0,0.0,0.0,0.3831417624521073,0.40720877829570445,-1.0,0.011658518239939826,0.028206092515983452,1883.1379310344828,-0.47619047619047616,0.0,0,1230,917,4654,0,0.0,0,0,0,0,0.0,79,0,0,79,0,79,0,0.6171875,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4654,8677,89,3511,open
6919,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/DirectoryNode.java,2386,true,7,29,4533,1,8,417,2,59,0.34608695652173915,283,215,0.7597173144876325,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,STYLE,0.04136893569010906,BC_UNCONFIRMED_CAST,20,3,1,0.014840989399293287,3.5335689045936394E-4,3.5335689045936394E-4,-1.0,0.14545454545454545,0.003359392450301541,0.4658254468980021,0.5829106646297672,-0.6909090909090909,0.0940203083866115,0.080105302745393,2319.2502628811776,-0.47619047619047616,-1.0,5,1213,915,4637,0,0.0,0,0,0,0,0.0,505,42,8,555,0,463,0,0.15976459979865285,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,643,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4065,8677,89,3511,open
4010,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/EntryUtils.java,677,true,16,8,4533,1,12,417,4,59,0.20446096654275092,169,77,0.4556213017751479,0.75,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,BAD_PRACTICE,0.05377961639714178,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,1,0.014840989399293287,3.5335689045936394E-4,3.5335689045936394E-4,-1.0,0.2097902097902098,0.004043372626009501,0.32081911262798635,1.0279756318942705,-0.5734265734265734,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.47619047619047616,-1.0,6,586,677,4010,0,0.0,0,0,0,0,0.0,140,11,2,153,0,129,0,0.34538582194832196,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,119,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3541,8677,89,3511,open
4643,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/NPOIFSDocument.java,916,true,26,10,4533,1,12,417,4,59,0.7738693467336684,124,50,0.4032258064516129,0.5769230769230769,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,I18N,0.03159082361790147,DM_DEFAULT_ENCODING,19,1,1,0.014840989399293287,3.5335689045936394E-4,3.5335689045936394E-4,1.0,0.7023809523809523,0.10452097505668935,0.6535947712418301,8.439265731279609E-4,0.40476190476190477,0.03121474238435502,0.007145543437382475,2468.7843137254904,-0.47619047619047616,1.0,3,1221,916,4645,0,0.0,0,0,0,0,0.0,11,0,1,12,0,11,0,0.11505842442517904,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4535,8677,89,3511,close
4805,org/apache/poi/poifs/filesystem,org/apache/poi/poifs/filesystem/Ole10Native.java,1025,true,3,16,4533,1,4,417,1,59,0.9625850340136054,151,111,0.7350993377483444,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,MALICIOUS_CODE,0.0906355772846935,EI_EXPOSE_REP,18,2,1,0.014840989399293287,0.0014134275618374558,3.5335689045936394E-4,-1.0,0.4605809128630705,0.031055766946161398,0.5622641509433962,0.08568097871578341,-0.07883817427385892,0.0628055660022565,0.04964272282813088,2979.8981132075473,-0.47619047619047616,0.0,5,1381,1025,4805,0,0.0,0,0,0,0,0.0,31,6,7,44,0,25,0,0.28133740147470127,0,5343,0,2004,335,0,7682,3339,0.1296350197491862,281,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3703,8677,89,3511,open
