F61,F77,F88,F70,
8,382,571,3806,
8,382,571,3806,
8,382,571,3806,
6,289,488,3713,
8,5253,4169,8677,
48,1548,1152,4972,
1,259,458,3683,
42,1513,1130,4937,
42,1513,1130,4937,
0,79,131,3503,
2,5253,4169,8677,
3,1772,1335,5196,
1,1090,814,4514,
3,1772,1335,5196,
3,383,573,3807,
0,159,274,3583,
0,159,274,3583,
0,159,274,3583,
16,5253,4169,8677,
1,1718,1311,5142,
8,2297,1725,5721,
0,156,269,3580,
1,1004,748,4428,
5,2297,1725,5721,
0,156,269,3580,
5,2297,1725,5721,
5,2297,1725,5721,
5,2297,1725,5721,
5,2297,1725,5721,
15,1511,1129,4935,
30,1976,1505,5400,
49,3148,1983,6572,
49,3148,1983,6572,
41,2134,1656,5558,
48,2281,1713,5705,
41,2134,1656,5558,
24,1855,1412,5279,
48,2281,1713,5705,
12,1855,1412,5279,
0,159,274,3583,
9,5253,4169,8677,
2,1164,858,4588,
3,1171,863,4595,
2,1164,858,4588,
0,1175,870,4599,
0,664,703,4088,
0,664,703,4088,
5,2290,1722,5714,
2,5253,4169,8677,
2,5253,4169,8677,
2,5253,4169,8677,
3,5253,4169,8677,
3,5253,4169,8677,
3,5253,4169,8677,
8,3074,1955,6498,
12,1721,1313,5145,
25,5253,4169,8677,
19,2203,1692,5627,
24,2297,1725,5721,
12,1721,1313,5145,
8,1041,773,4465,
18,5253,4169,8677,
18,5253,4169,8677,
10,2319,1735,5743,
16,2374,1747,5798,
13,5253,4169,8677,
13,5253,4169,8677,
4,1387,1030,4811,
4,1387,1030,4811,
3,5253,4169,8677,
3,5253,4169,8677,
3,5253,4169,8677,
0,1085,808,4509,
17,2297,1725,5721,
0,156,269,3580,
17,2297,1725,5721,
17,2297,1725,5721,
0,299,491,3723,
14,2291,1722,5715,
20,2374,1747,5798,
6,1289,956,4713,
5,1642,1280,5066,
0,869,723,4293,
22,2281,1713,5705,
6,2290,1722,5714,
133,5253,4169,8677,
50,1659,1286,5083,
88,2291,1722,5715,
25,1085,808,4509,
12,503,647,3927,
54,1721,1313,5145,
92,2319,1735,5743,
1,664,703,4088,
1,664,703,4088,
1,664,703,4088,
1,664,703,4088,
1,664,703,4088,
9,2290,1722,5714,
10,2297,1725,5721,
2,5253,4169,8677,
0,108,210,3532,
2,5253,4169,8677,
73,2291,1722,5715,
73,2291,1722,5715,
73,2291,1722,5715,
73,2291,1722,5715,
73,2291,1722,5715,
73,2291,1722,5715,
14,986,739,4410,
2,5253,4169,8677,
2,5253,4169,8677,
4,2248,1706,5672,
5,2140,1669,5564,
5,2140,1669,5564,
2,1125,835,4549,
5,2140,1669,5564,
4,2248,1706,5672,
1,1721,1313,5145,
5,2374,1747,5798,
2,2374,1747,5798,
2,2374,1747,5798,
4,1894,1443,5318,
5,2399,1750,5823,
2,2288,1717,5712,
2,2245,1705,5669,
4,2288,1717,5712,
5,2399,1750,5823,
3,2248,1706,5672,
1,5253,4169,8677,
1,5253,4169,8677,
1,5253,4169,8677,
1,5253,4169,8677,
0,553,659,3977,
3,2288,1717,5712,
3,2288,1717,5712,
3,2288,1717,5712,
2,2245,1705,5669,
2,2245,1705,5669,
2,1893,1443,5317,
3,2248,1706,5672,
4,2308,1730,5732,
2,2248,1706,5672,
2,2186,1688,5610,
3,2248,1706,5672,
2,2308,1730,5732,
14,3042,1937,6466,
14,3042,1937,6466,
3,5253,4169,8677,
4,5253,4169,8677,
0,3042,1937,6466,
1,1715,1311,5139,
1,1715,1311,5139,
0,3042,1937,6466,
0,3042,1937,6466,
0,3042,1937,6466,
0,3042,1937,6466,
0,3042,1937,6466,
4,1781,1341,5205,
4,1781,1341,5205,
4,1781,1341,5205,
0,44,13,3468,
4,1419,1068,4843,
0,44,13,3468,
2,1339,1013,4763,
2,1339,1013,4763,
2,1339,1013,4763,
10,1856,1413,5280,
10,1856,1413,5280,
0,1024,761,4448,
0,1024,761,4448,
12,2210,1694,5634,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
3,2210,1694,5634,
2,300,491,3724,
0,360,557,3784,
2,2135,1656,5559,
2,2135,1656,5559,
2,2135,1656,5559,
0,360,557,3784,
5,5253,4169,8677,
5,5253,4169,8677,
5,5253,4169,8677,
3,1024,761,4448,
4,5253,4169,8677,
3,1817,1373,5241,
4,5253,4169,8677,
3,1363,1020,4787,
2,1024,761,4448,
2,1024,761,4448,
2,1024,761,4448,
2,1024,761,4448,
4,1349,1014,4773,
2,44,13,3468,
1,123,235,3547,
0,120,230,3544,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,1054,779,4478,
0,976,736,4400,
0,976,736,4400,
0,976,736,4400,
0,1054,779,4478,
0,1054,779,4478,
13,1024,761,4448,
11,875,723,4299,
15,1034,765,4458,
15,1034,765,4458,
11,875,723,4299,
13,1024,761,4448,
13,1024,761,4448,
13,1024,761,4448,
29,1478,1115,4902,
13,1024,761,4448,
13,1024,761,4448,
29,1478,1115,4902,
16,1054,779,4478,
7,352,536,3776,
47,2210,1694,5634,
43,2042,1568,5466,
7,352,536,3776,
6,2210,1694,5634,
1,1024,761,4448,
3,875,723,4299,
3,875,723,4299,
4,1024,761,4448,
4,1024,761,4448,
6,1302,981,4726,
11,1478,1115,4902,
4,1024,761,4448,
4,1024,761,4448,
4,1024,761,4448,
2,5253,4169,8677,
2,5253,4169,8677,
42,2834,1894,6258,
42,2834,1894,6258,
34,2135,1656,5559,
0,299,491,3723,
1,1024,761,4448,
1,1024,761,4448,
12,2210,1694,5634,
6,1024,761,4448,
2,1478,1115,4902,
2,49,17,3473,
3,330,509,3754,
