F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F85,F73,F84,F146,F147,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2578,1,7773,516,2578,2065,
516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2578,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,516,2578,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,516,2578,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,516,2578,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,7773,1475,3537,2065,
1690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3752,1,7773,476,2538,2065,
1690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3752,1,7773,476,2538,2065,
1690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3752,1,7773,476,2538,2065,
476,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2538,1,7773,476,2538,2065,
476,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2538,1,7773,476,2538,2065,
476,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2538,1,7773,476,2538,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,822,2884,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,822,2884,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,822,2884,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,822,2884,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,822,2884,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,822,2884,2065,
918,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2980,1,7773,822,2884,2065,
1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3656,1,7773,822,2884,2065,
908,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,822,2884,2065,
43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2105,1,7773,43,2105,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,43,2105,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,43,2105,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,43,2105,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,43,2105,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,43,2105,2065,
40,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2102,1,7773,40,2102,2065,
40,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2102,1,7773,40,2102,2065,
40,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2102,1,7773,40,2102,2065,
233,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2295,1,7773,40,2102,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,918,2980,2065,
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2980,1,7773,918,2980,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1475,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,1475,3537,2065,
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,1475,3537,2065,
555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2617,1,7773,555,2617,2065,
555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2617,1,7773,555,2617,2065,
555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2617,1,7773,555,2617,2065,
555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2617,1,7773,555,2617,2065,
555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2617,1,7773,555,2617,2065,
1524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3586,1,7773,166,2228,2065,
166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2228,1,7773,166,2228,2065,
166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2228,1,7773,166,2228,2065,
1289,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,166,2228,2065,
1289,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,166,2228,2065,
1289,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,166,2228,2065,
1289,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,166,2228,2065,
1289,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3351,1,7773,166,2228,2065,
547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2609,1,7773,547,2609,2065,
547,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2609,1,7773,547,2609,2065,
547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2609,1,7773,547,2609,2065,
547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2609,1,7773,547,2609,2065,
554,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2616,1,7773,516,2578,2065,
554,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2616,1,7773,516,2578,2065,
516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2578,1,7773,516,2578,2065,
516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2578,1,7773,516,2578,2065,
554,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2616,1,7773,516,2578,2065,
2057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4119,1,7773,516,2578,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,1134,3196,2065,
44,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2106,1,7773,19,2081,2065,
328,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2390,1,7773,19,2081,2065,
328,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2390,1,7773,19,2081,2065,
555,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2617,1,7773,19,2081,2065,
2074,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4136,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2389,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2389,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
1849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3911,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,283,19,2081,2065,
44,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2389,1,7773,19,2081,2065,
327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2389,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,1406,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
328,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2390,1,7773,19,2081,2065,
328,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,2390,1,7773,19,2081,2065,
328,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,1835,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,1835,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2559,1,7773,19,2081,2065,
497,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,2559,1,7773,19,2081,2065,
497,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,2559,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2106,1,7773,19,2081,2065,
44,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2106,1,7773,19,2081,2065,
44,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,2106,1,7773,19,2081,2065,
44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2106,1,7773,19,2081,2065,
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3196,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,19,2081,2065,
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,1369,19,2081,2065,
